Rating_ id,Customer_id,Restaurant_id,Rating,Rating_Date
301461,868,200665,2.1,04-05-2023
301462,136,200392,3.3,30-06-2024
301463,1048,200358,2.3,05-08-2019
301464,1255,200738,2.6,19-01-2020
301465,1246,200752,1.7,14-02-2021
301466,329,200518,4.8,22-03-2024
301467,768,200644,3.3,26-10-2023
301468,694,200824,3.8,08-05-2022
301469,573,200960,2.8,03-08-2024
301470,226,200536,1.8,18-02-2022
301471,507,200835,2.4,30-05-2021
301472,765,200345,1.8,12-09-2020
301473,847,200309,3.6,19-08-2023
301474,10,200456,3.7,21-06-2022
301475,88,200409,4.5,25-09-2021
301476,1359,200788,1,11-06-2019
301477,876,200332,3.3,08-02-2020
301478,1288,200380,4,12-12-2024
301479,164,200669,3,07-04-2023
301480,676,200448,3.7,13-11-2022
301481,1187,200816,3.7,02-12-2021
301482,911,200853,2.8,27-07-2020
301483,577,200662,2.2,18-07-2022
301484,279,200733,4.2,01-01-2023
301485,1440,200486,1.6,26-05-2024
301486,179,200336,4.9,09-09-2019
301487,553,200487,1.7,15-10-2021
301488,1460,200335,2.8,02-04-2020
301489,680,200817,3.3,06-11-2023
301490,1205,200790,3.5,31-01-2022
301491,962,200939,4.5,13-07-2024
301492,945,200353,4.6,09-03-2021
301493,1339,200988,4.9,20-08-2020
301494,66,200685,4.3,01-12-2023
301495,1087,200504,2.2,03-07-2021
301496,1417,200357,2.6,17-10-2019
301497,510,200371,2.8,05-10-2022
301498,667,200534,1.2,11-02-2024
301499,1344,200914,2.3,15-11-2020
301500,1367,200979,3.3,22-05-2020
301501,65,200967,3.7,27-02-2023
301502,36,200467,4.2,26-04-2021
301503,214,200632,3.7,07-09-2024
301504,1351,200927,2,23-07-2019
301505,474,200522,3.9,15-04-2022
301506,85,200934,4,18-06-2021
301507,428,200519,2.2,25-11-2024
301508,1120,200956,2.9,09-12-2020
301509,1391,200388,1.5,01-06-2023
301510,465,200812,4.4,03-08-2022
301511,863,200525,2.2,29-08-2021
301512,774,200310,1,27-11-2019
301513,1434,200837,3.4,21-09-2023
301514,59,200813,3.8,23-10-2020
301515,471,200755,3.5,10-12-2022
301516,189,200446,4.8,02-10-2021
301517,629,200448,3.5,30-06-2020
301518,1217,200780,2.1,05-07-2023
301519,1339,200435,4,19-01-2019
301520,513,200881,3.4,28-01-2024
301521,774,200796,2.2,01-03-2022
301522,640,200922,3.6,21-12-2021
301523,1453,200852,1.8,09-03-2024
301524,19,200327,3.4,10-10-2023
301525,1488,200954,2.2,03-01-2020
301526,1308,200647,2.1,30-05-2022
301527,754,200325,1.7,21-08-2024
301528,1173,200360,1.2,01-05-2021
301529,1268,200916,1,28-09-2020
301530,772,200788,3.4,06-08-2023
301531,478,200599,2.5,02-06-2022
301532,482,200664,4.6,10-09-2021
301533,856,200326,4.9,21-02-2020
301534,300,200345,2,30-06-2019
301535,13,200633,4.1,27-12-2024
301536,897,200993,2.6,25-03-2023
301537,185,200718,2.8,05-11-2021
301538,1123,200738,1.1,27-11-2022
301539,1153,200780,3.3,12-07-2020
301540,384,200978,3.1,01-07-2022
301541,48,200595,2.5,19-01-2023
301542,883,200303,1.9,09-05-2024
301543,967,200384,1,27-02-2021
301544,273,200679,4.3,06-08-2020
301545,482,200975,4.9,18-12-2023
301546,419,200510,3.2,21-07-2021
301547,442,200905,2.3,01-10-2019
301548,1494,200793,1.8,22-10-2022
301549,823,200737,2.8,26-02-2024
301550,1212,200339,3.1,01-11-2020
301551,605,200341,1.6,10-02-2023
301552,53,200928,1.6,09-04-2021
301553,62,200748,4.5,23-09-2024
301554,827,200870,4.7,07-07-2019
301555,150,200399,4.9,29-04-2022
301556,81,200438,4.1,02-06-2021
301557,94,200345,2.3,08-11-2024
301558,732,200709,2.8,25-12-2020
301559,1349,200791,1.8,17-05-2023
301560,1016,200523,2.9,17-08-2022
301561,452,200798,1.3,14-08-2021
301562,36,200604,2.3,01-11-2019
301563,1453,200519,4.6,09-09-2023
301564,1033,200480,2.2,08-10-2020
301565,824,200481,3.3,25-11-2022
301566,800,200712,4.8,21-09-2021
301567,780,200777,3.4,16-06-2020
301568,1179,200572,4.8,20-07-2023
301569,736,200539,4.9,03-02-2019
301570,1286,200381,3,15-01-2024
301571,905,200315,3.2,13-03-2022
301572,1011,200330,3.6,07-12-2021
301573,1146,200690,1.6,26-03-2024
301574,73,200588,1,21-10-2023
301575,362,200591,2.6,17-01-2020
301576,455,200392,2.5,15-06-2022
301577,480,200923,2.3,09-08-2024
301578,1117,200326,2.3,16-04-2021
301579,733,200812,2.2,14-09-2020
301580,785,200523,4.1,24-08-2023
301581,185,200576,4.4,27-06-2022
301582,1027,200324,3.4,03-09-2021
301583,532,200652,1.8,03-02-2020
301584,1396,200709,4.7,18-06-2019
301585,1422,200820,1,18-12-2024
301586,1492,200494,3.2,14-04-2023
301587,698,200444,4.6,29-10-2021
301588,264,200916,4.3,31-12-2022
301589,74,200614,3.8,01-07-2020
301590,477,200632,4.4,10-07-2022
301591,294,200857,1.2,06-01-2023
301592,448,200447,1.9,18-05-2024
301593,1411,200508,4.1,14-03-2021
301594,28,200316,1.1,13-08-2020
301595,798,200665,4,10-12-2023
301596,1416,200401,3.7,10-07-2021
301597,139,200406,4.4,26-10-2019
301598,1040,200623,2.6,12-10-2022
301599,1195,200960,3,19-02-2024
301600,985,200745,1.8,23-11-2020
301601,961,200836,2.6,19-02-2023
301602,1274,200987,3,12-05-2021
301603,1487,200642,4.7,01-10-2024
301604,636,200652,3.8,19-07-2019
301605,1204,200715,4.9,14-05-2022
301606,945,200688,1.3,26-06-2021
301607,1253,200711,3.7,12-11-2024
301608,1200,200819,2,17-12-2020
301609,607,200308,4.6,29-05-2023
301610,492,200775,2.4,01-09-2022
301611,692,200955,4.9,21-08-2021
301612,1279,200730,1.7,15-11-2019
301613,778,200422,3.2,04-10-2023
301614,210,200685,1.1,16-10-2020
301615,1314,200963,2.8,03-12-2022
301616,539,200322,1.6,16-09-2021
301617,1469,200613,4.4,23-06-2020
301618,597,200630,1.9,13-07-2023
301619,1274,200589,4.7,11-03-2019
301620,1130,200342,3.2,03-01-2024
301621,50,200747,3.1,04-02-2022
301622,491,200721,2.6,28-12-2021
301623,298,200487,4.5,12-04-2024
301624,711,200442,3.7,19-11-2023
301625,906,200873,1,11-01-2020
301626,1147,200820,3.2,09-06-2022
301627,249,200664,4.7,17-09-2024
301628,1370,200514,1.9,01-04-2021
301629,655,200997,2.3,02-09-2020
301630,350,200425,4.6,10-08-2023
301631,696,200869,3,24-07-2022
301632,1378,200629,2.2,28-09-2021
301633,982,200894,4.9,15-02-2020
301634,880,200545,1.2,01-06-2019
301635,213,200506,4,03-12-2024
301636,1021,200940,1.7,30-03-2023
301637,1207,200654,3.2,20-11-2021
301638,1384,200557,3.3,05-11-2022
301639,1464,200445,2.6,18-07-2020
301640,359,200795,2.7,30-07-2022
301641,894,200606,1.3,13-01-2023
301642,1179,200469,1.2,01-05-2024
301643,775,200425,1.6,25-03-2021
301644,648,200991,2.6,01-08-2020
301645,543,200723,4,24-12-2023
301646,803,200351,4,16-07-2021
301647,1106,200700,4.5,09-10-2019
301648,766,200702,3.8,01-10-2022
301649,900,200484,1.4,05-02-2024
301650,1009,200565,3.8,07-11-2020
301651,305,200326,4.1,03-02-2023
301652,171,200385,3,22-04-2021
301653,1432,200350,2.2,01-09-2024
301654,951,200910,2.8,01-07-2019
301655,519,200863,2.4,21-04-2022
301656,118,200370,4.7,13-06-2021
301657,411,200331,1.4,01-11-2024
301658,650,200581,1.8,05-12-2020
301659,1196,200599,1.5,12-05-2023
301660,176,200722,2.9,14-03-2020
301661,1227,200753,2.7,29-08-2022
301662,852,200673,1.5,17-06-2023
301663,891,200695,4.6,05-01-2021
301664,1470,200682,2.7,11-11-2019
301665,972,200550,1.8,23-12-2022
301666,953,200302,2.7,02-09-2023
301667,1216,200352,3,10-06-2021
301668,1323,200539,2.8,19-04-2024
301669,687,200723,4.8,01-10-2020
301670,1238,200787,3.9,07-08-2021
301671,1409,200975,3.5,11-03-2023
301672,1404,200863,3.5,30-12-2019
301673,1281,200389,1.5,08-01-2024
301674,932,200326,2,26-03-2022
301675,641,200388,4,15-07-2023
301676,1060,200684,2.5,06-06-2020
301677,716,200674,3.9,20-10-2024
301678,756,200329,4.7,29-11-2021
301679,362,200880,1.3,16-09-2022
301680,2,200561,2.3,21-12-2020
301681,1164,200822,1.4,04-05-2023
301682,511,200581,1.5,30-06-2024
301683,767,200685,4.5,05-08-2019
301684,378,200502,1.7,19-01-2020
301685,820,200671,2,14-02-2021
301686,261,200463,1.5,22-03-2024
301687,429,200344,2.5,26-10-2023
301688,217,200579,2,08-05-2022
301689,220,200694,2.7,03-08-2024
301690,72,200648,5,18-02-2022
301691,41,200390,1.6,30-05-2021
301692,1415,200373,1.5,12-09-2020
301693,1378,200346,2.3,19-08-2023
301694,479,200477,3.6,21-06-2022
301695,535,200464,2.2,25-09-2021
301696,508,200427,3.9,11-06-2019
301697,67,200501,2.4,08-02-2020
301698,501,200463,4.9,12-12-2024
301699,1184,200820,4.1,07-04-2023
301700,241,200986,4.4,13-11-2022
301701,1379,200477,1.2,02-12-2021
301702,693,200655,2.3,27-07-2020
301703,1277,200450,2.3,18-07-2022
301704,335,200428,1.9,01-01-2023
301705,326,200569,2.4,26-05-2024
301706,1117,200796,3.1,09-09-2019
301707,701,200381,3.5,15-10-2021
301708,314,200871,3.3,02-04-2020
301709,70,200833,2.6,06-11-2023
301710,759,200938,1.5,31-01-2022
301711,206,200988,1.8,13-07-2024
301712,1354,200533,2,09-03-2021
301713,265,200986,2.4,20-08-2020
301714,542,200325,3.3,01-12-2023
301715,632,200483,4.1,03-07-2021
301716,1116,200764,2.4,17-10-2019
301717,824,200539,2.2,05-10-2022
301718,524,200800,3.1,11-02-2024
301719,1486,200457,3,15-11-2020
301720,1020,200758,1,22-05-2020
301721,1057,200948,4.3,27-02-2023
301722,1357,200321,4.9,26-04-2021
301723,870,200686,4,07-09-2024
301724,122,200588,3.7,23-07-2019
301725,1343,200562,4.6,15-04-2022
301726,1034,200521,2.1,18-06-2021
301727,535,200623,3.6,25-11-2024
301728,810,200663,1.8,09-12-2020
301729,341,200312,1.3,01-06-2023
301730,15,200959,3.2,03-08-2022
301731,254,200983,3.6,29-08-2021
301732,1196,200607,3.4,27-11-2019
301733,1110,200411,1.2,21-09-2023
301734,1058,200855,4.7,23-10-2020
301735,1491,200986,3,10-12-2022
301736,1024,200354,4.4,02-10-2021
301737,150,200977,2,30-06-2020
301738,515,200909,1.4,05-07-2023
301739,1001,200338,4.4,19-01-2019
301740,964,200896,4.5,28-01-2024
301741,837,200326,4,01-03-2022
301742,345,200383,4.1,21-12-2021
301743,923,200765,3.2,09-03-2024
301744,1002,200404,2.3,10-10-2023
301745,1476,200682,3,03-01-2020
301746,505,200612,3.6,30-05-2022
301747,960,200852,2.8,21-08-2024
301748,685,200911,3,01-05-2021
301749,99,200586,2.9,28-09-2020
301750,199,200335,1.9,06-08-2023
301751,486,200689,2.7,02-06-2022
301752,458,200897,2.4,10-09-2021
301753,457,200889,1.2,21-02-2020
301754,1439,200585,2.4,30-06-2019
301755,260,200516,3.2,27-12-2024
301756,439,200841,1.6,25-03-2023
301757,291,200398,4.8,05-11-2021
301758,469,200868,2.8,27-11-2022
301759,113,200408,4.6,12-07-2020
301760,1144,200510,3.1,01-07-2022
301761,1353,200916,2.2,19-01-2023
301762,1280,200489,3.4,09-05-2024
301763,696,200400,3.4,27-02-2021
301764,1496,200362,1.5,06-08-2020
301765,889,200310,4.6,18-12-2023
301766,77,200440,2.7,21-07-2021
301767,1319,200510,2.8,01-10-2019
301768,810,200514,3.4,22-10-2022
301769,447,200553,4.8,26-02-2024
301770,15,200491,1.1,01-11-2020
301771,1323,200642,1,10-02-2023
301772,399,200452,4.5,09-04-2021
301773,477,200917,3.9,23-09-2024
301774,896,200888,2.6,07-07-2019
301775,199,200852,3.3,29-04-2022
301776,516,200635,1.6,02-06-2021
301777,577,200795,3.4,08-11-2024
301778,157,200706,4.9,25-12-2020
301779,1179,200865,2.4,17-05-2023
301780,607,200465,3.1,17-08-2022
301781,1397,200391,2.5,14-08-2021
301782,1269,200488,2.5,01-11-2019
301783,380,200699,4.5,09-09-2023
301784,544,200337,3.9,08-10-2020
301785,800,200903,3,25-11-2022
301786,830,200945,1.7,21-09-2021
301787,822,200907,3.3,16-06-2020
301788,416,200608,3.7,20-07-2023
301789,182,200447,2.8,03-02-2019
301790,1479,200902,3,15-01-2024
301791,169,200677,3.1,13-03-2022
301792,445,200972,3.3,07-12-2021
301793,447,200878,3.5,26-03-2024
301794,31,200596,2.6,21-10-2023
301795,159,200692,2.6,17-01-2020
301796,313,200340,3.1,15-06-2022
301797,212,200358,1.2,09-08-2024
301798,1247,200654,3.5,16-04-2021
301799,1278,200978,1.9,14-09-2020
301800,550,200934,2.4,24-08-2023
301801,341,200810,1.1,27-06-2022
301802,8,200375,3.4,03-09-2021
301803,339,200467,3.4,03-02-2020
301804,959,200816,2.2,18-06-2019
301805,770,200322,2.2,18-12-2024
301806,723,200833,2,14-04-2023
301807,432,200703,3.3,29-10-2021
301808,688,200664,4.9,31-12-2022
301809,1009,200578,4.3,01-07-2020
301810,108,200578,3.7,10-07-2022
301811,880,200375,4.8,06-01-2023
301812,1031,200810,3.5,18-05-2024
301813,38,200850,3.2,14-03-2021
301814,248,200695,4.2,13-08-2020
301815,1259,200759,4.3,10-12-2023
301816,794,200920,1.7,10-07-2021
301817,1426,200630,2.3,26-10-2019
301818,471,200727,1.3,12-10-2022
301819,1025,200310,4.6,19-02-2024
301820,309,200756,4.2,23-11-2020
301821,1165,200927,3.1,19-02-2023
301822,887,200790,5,12-05-2021
301823,1476,200570,3.1,01-10-2024
301824,556,200887,1.4,19-07-2019
301825,219,200333,3.2,14-05-2022
301826,344,200686,1.3,26-06-2021
301827,1077,200558,3.5,12-11-2024
301828,917,200739,1.3,17-12-2020
301829,550,200954,1.4,29-05-2023
301830,1464,200713,1.5,01-09-2022
301831,285,200584,1.4,21-08-2021
301832,1295,200649,1.6,15-11-2019
301833,1126,200421,3,04-10-2023
301834,888,200794,4.5,16-10-2020
301835,1126,200436,1.3,03-12-2022
301836,1379,200668,1.7,16-09-2021
301837,1114,200429,2.1,23-06-2020
301838,840,200989,1.7,13-07-2023
301839,790,200754,3.1,11-03-2019
301840,1294,200313,2.9,03-01-2024
301841,1296,200851,3.1,04-02-2022
301842,560,200732,2.7,28-12-2021
301843,462,200830,3.3,12-04-2024
301844,369,200574,3.9,19-11-2023
301845,1311,200900,3.4,11-01-2020
301846,978,200541,1.7,09-06-2022
301847,143,200655,1.4,17-09-2024
301848,913,200977,1.7,01-04-2021
301849,695,200894,2.3,02-09-2020
301850,1112,200641,2.7,10-08-2023
301851,1032,200317,4.7,24-07-2022
301852,476,200845,3.7,28-09-2021
301853,689,200423,5,15-02-2020
301854,608,200326,4.9,01-06-2019
301855,187,200975,4.6,03-12-2024
301856,869,200656,3.2,30-03-2023
301857,468,200564,4.6,20-11-2021
301858,1181,200436,4.4,05-11-2022
301859,1288,200884,2.9,18-07-2020
301860,1050,200490,4.1,30-07-2022
301861,904,200877,4.1,13-01-2023
301862,1049,200775,1.2,01-05-2024
301863,832,200323,2.1,25-03-2021
301864,1359,200931,1.2,01-08-2020
301865,248,200975,2.3,24-12-2023
301866,1426,200501,2.7,16-07-2021
301867,30,200341,3.4,09-10-2019
301868,946,200569,1.4,01-10-2022
301869,1375,200614,1.8,05-02-2024
301870,1078,200763,3.4,07-11-2020
301871,969,200349,4.4,03-02-2023
301872,323,200782,4.3,22-04-2021
301873,402,200546,1,01-09-2024
301874,1167,200849,4,01-07-2019
301875,1071,200443,3.4,21-04-2022
301876,704,200437,2.6,13-06-2021
301877,430,200554,3.2,01-11-2024
301878,1166,200346,2.7,05-12-2020
301879,1459,200887,2.9,12-05-2023
301880,1063,200427,3.9,14-03-2020
301881,1086,200441,3.3,29-08-2022
301882,340,200913,2.6,17-06-2023
301883,1288,200811,1.9,05-01-2021
301884,715,200710,3.2,11-11-2019
301885,330,200649,2.3,23-12-2022
301886,179,200949,3.2,02-09-2023
301887,648,200463,4.4,10-06-2021
301888,67,200359,4.7,19-04-2024
301889,91,200540,2.3,01-10-2020
301890,1080,200594,4,07-08-2021
301891,773,200330,3.8,11-03-2023
301892,819,200334,2.7,30-12-2019
301893,905,200755,4.4,08-01-2024
301894,1043,200648,1.6,26-03-2022
301895,791,200922,3.8,15-07-2023
301896,749,200479,4.1,06-06-2020
301897,1244,200308,4.9,20-10-2024
301898,1243,200491,2.5,29-11-2021
301899,959,200798,2.4,16-09-2022
301900,1218,200950,3.2,21-12-2020
301901,288,200786,1.3,04-05-2023
301902,890,200784,5,30-06-2024
301903,941,200753,2.2,05-08-2019
301904,1299,200980,3.3,19-01-2020
301905,1255,200991,2.9,14-02-2021
301906,234,200877,3.7,22-03-2024
301907,1048,200980,3.4,26-10-2023
301908,670,200938,3,08-05-2022
301909,559,200773,3.6,03-08-2024
301910,1115,200789,2.2,18-02-2022
301911,1156,200827,2,30-05-2021
301912,1258,200666,3.9,12-09-2020
301913,1284,200622,3.2,19-08-2023
301914,465,200587,3,21-06-2022
301915,44,200532,2.9,25-09-2021
301916,1030,200989,2.4,11-06-2019
301917,898,200996,2.8,08-02-2020
301918,581,200652,3.9,12-12-2024
301919,1245,200455,1.9,07-04-2023
301920,1307,200366,3.8,13-11-2022
301921,449,200899,1.8,02-12-2021
301922,1293,200673,4.3,27-07-2020
301923,828,200350,2.4,18-07-2022
301924,368,200957,3.5,01-01-2023
301925,438,200403,1.6,26-05-2024
301926,214,200751,3.4,09-09-2019
301927,126,200322,3.6,15-10-2021
301928,1039,200832,2.7,02-04-2020
301929,1223,200505,2,06-11-2023
301930,107,200679,4.5,31-01-2022
301931,1110,200656,4.8,13-07-2024
301932,1123,200940,1.5,09-03-2021
301933,1124,200458,3.2,20-08-2020
301934,896,200648,2.9,01-12-2023
301935,1469,200983,3.6,03-07-2021
301936,1398,200570,3.3,17-10-2019
301937,261,200959,3.4,05-10-2022
301938,885,200811,4.9,11-02-2024
301939,267,200330,4.4,15-11-2020
301940,506,200633,3.9,22-05-2020
301941,1224,200425,1,27-02-2023
301942,753,200828,3.6,26-04-2021
301943,331,200999,3.9,07-09-2024
301944,31,200692,2.5,23-07-2019
301945,588,200864,1.9,15-04-2022
301946,783,200904,3.1,18-06-2021
301947,793,200701,2.8,25-11-2024
301948,985,200708,4.3,09-12-2020
301949,522,200337,3.6,01-06-2023
301950,832,200335,3.8,03-08-2022
301951,479,200607,1.8,29-08-2021
301952,1347,200320,2,27-11-2019
301953,981,200560,3.8,21-09-2023
301954,792,200848,3,23-10-2020
301955,102,200960,1.4,10-12-2022
301956,942,200600,2.1,02-10-2021
301957,18,200773,3.2,30-06-2020
301958,970,200544,2.4,05-07-2023
301959,959,200630,4.5,19-01-2019
301960,1414,200408,4.8,28-01-2024
301961,473,200481,1.9,01-03-2022
301962,788,200411,2.4,21-12-2021
301963,1379,200661,3.1,09-03-2024
301964,1186,200692,4.2,10-10-2023
301965,856,200628,4,03-01-2020
301966,946,200518,1.1,30-05-2022
301967,743,200957,3.4,21-08-2024
301968,303,200720,2.3,01-05-2021
301969,1399,200913,4.8,28-09-2020
301970,1117,200935,4.6,06-08-2023
301971,287,200801,4.4,02-06-2022
301972,484,200852,3,10-09-2021
301973,777,200392,3.2,21-02-2020
301974,205,200367,2,30-06-2019
301975,1420,200598,1.6,27-12-2024
301976,1446,200844,1.1,25-03-2023
301977,1418,200465,3.7,05-11-2021
301978,1206,200361,4.9,27-11-2022
301979,1227,200429,2,12-07-2020
301980,568,200671,2.2,01-07-2022
301981,673,200417,4.4,19-01-2023
301982,1180,200633,1.6,09-05-2024
301983,235,200438,3.1,27-02-2021
301984,388,200793,2.2,06-08-2020
301985,823,200619,3.2,18-12-2023
301986,451,200591,3.7,21-07-2021
301987,353,200996,1.7,01-10-2019
301988,1455,200534,2.8,22-10-2022
301989,711,200826,1.6,26-02-2024
301990,839,200726,4.1,01-11-2020
301991,623,200461,3.2,10-02-2023
301992,433,200943,1.4,09-04-2021
301993,459,200563,4.3,23-09-2024
301994,228,200761,4.4,07-07-2019
301995,1105,200731,2.8,29-04-2022
301996,133,200660,2.8,02-06-2021
301997,446,200763,4.4,08-11-2024
301998,41,200956,4.7,25-12-2020
301999,265,200702,3.2,17-05-2023
